start	end	text
389320	391320	仕事するのマホちゃんって
394320	396320	内下で
396320	398320	だって席が出るの
398320	400320	席が出ると内下でしょ普通
406320	408320	マホちゃんって働くの
409320	411320	偉いね
412320	415320	僕も働こうとさ色々
415320	417320	知ってるけど
421320	423320	しつこいな
423320	425320	念頭するとNG入れますよ
426320	428320	念頭するとNG入れます
428320	430320	念頭するとNG入れます
436320	438320	念頭するとNG入れます
438320	440320	訓練さえいらっしゃい
451320	453320	なんでこんな時にさ
454320	458320	この時期に風になるやつはみんなコロナを疑われて大変だよね
460320	462320	この時期に
462320	466320	ちょっとさ席が出たりさ風の症状あったりするとさ
466320	469320	コロナ疑いで差別されるよね
473320	475320	なんか大変だと思う今の時期
484320	486320	なんかね
487320	489320	ひなきゅうさんとの
490320	492320	土産デートなんだけど
492320	497320	なんか人がいっぱい来ることになるかもしんない
498320	501320	ひなきゅうさんとのデート
506320	508320	まあいいけどね
509320	514320	まあ僕もひどりが決まったら
517320	519320	ひどりが決まったら
520320	523320	ツイッターで参加したい人告知することになった
526320	530320	なんか大勢で行きましょうみたいな感じになって
530320	532320	まあいいけどね
535320	537320	いいけどね別に
539320	541320	人工の幸せを許さない伝柱が集まる
543320	545320	誰が来てもいいよ
547320	549320	デートとは言わないと言ってたね
551320	553320	誰が来てもいいよ
555320	556320	多分
557320	559320	まあ実習
559320	563320	もし実習入れたらにも言うけど
569320	571320	17日ぐらいに行きたいかな
571320	573320	俺としては
575320	577320	17日ぐらいに行きたいな
595320	597320	また誰が来てもいいよ
599320	601320	やばいワールドアイドウェブ
601320	603320	ツイコールはいましない
608320	610320	ちょっとね
611320	615320	25日俺予定があるから
615320	617320	無理だから
618320	621320	行けるとしたら17日ぐらいかな
623320	625320	17日ぐらい
626320	629320	まあ実習が
629320	632320	実習のひどりにもよるけど
634320	637320	実習のひどりにもよるけど
641320	644320	25日はちょっと個人的な幼児があってね
645320	647320	人と会うときは僕って言うよ
648320	650320	でも放送だと
650320	652320	俺
653320	656320	家族と喋るときは俺かな
660320	663320	他人と喋るときは僕って言うかも
674320	676320	あ、どうも
680320	682320	私?
682320	684320	私とはあんま言わないよ
693320	696320	でも明説のときは私って言うよ
698320	700320	明説のときは私って言う
701320	703320	でもね
705320	707320	俺さ
707320	709320	小学校までは
710320	714320	小学校年まではずっと僕って言ってたの
715320	718320	それで僕っていうのが恥ずかしくなって
718320	720320	ある日俺って言ったの
720320	722320	そしたら
722320	724320	ある女子が
725320	728320	日本に俺なんて似合わないよ
728320	730320	アハハって笑われて
730320	732320	すごい恥ずかしかった記憶がある
737320	739320	小学校
739320	741320	56年の頃かな
743320	745320	日本には
745320	747320	俺って言うのに合わないよって
749320	752320	それですごい恥ずかしくなった
754320	756320	今俺って聞いて
763320	766320	あの子多分俺のこと好きだったんだろうね
768320	770320	あの子多分
770320	772320	俺のこと好きだったんだろうね
773320	774320	だから
774320	776320	そんなこと言ったんだろうね
776320	778320	バカにして
779320	781320	ポックン
781320	783320	おぼっちゃまくんじゃ
809320	811320	多分
811320	813320	普通に今まで出会ってきた
814320	816320	女子とか
816320	818320	女性とか
818320	820320	中で僕のことね
820320	822320	好きだって
822320	824320	思ってくれる人はいたと思うよ
824320	826320	普通に
830320	832320	普通にいたと思うよ
832320	835320	小学校でも中学校でも高校でも
835320	837320	専門学校でも
839320	842320	一度も告白されたり
842320	844320	したことないけど
846320	848320	そういう子が
848320	850320	いたと思うよ
850320	852320	ほのかにさ
852320	854320	こういう心を秘めてくれた
854320	856320	くれてた子は
858320	861320	じゃないとあまりにも悲しすぎるでしょ
862320	865320	一度もさすかれたことがないって
866320	868320	なんか悲しくない?
871320	873320	学校時代とか
876320	878320	今はね
879320	881320	今は
882320	884320	今は結構
886320	888320	今は結構ね
891320	893320	今は結構
894320	896320	今は結構ね
896320	898320	モテるかな
899320	901320	モテるっていうのと違うのかな
909320	911320	今は
917320	921320	俺ね小学校とか中学校の頃可愛かったよ普通に
923320	925320	普通に女子から
925320	927320	可愛いってよく言われてたし
931320	933320	普通に可愛いキャラだったよ
938320	940320	ほんとかかわいかったよ
941320	943320	写真はね
945320	947320	写真前見せてたでしょ
948320	950320	アクサングラブ
952320	954320	オカムラタカシだってさ
954320	956320	子供の頃は可愛かったじゃん
959320	962320	オカムラタカシの子供の頃は
962320	964320	普通に可愛かったじゃん
967320	969320	だからね
970320	972320	だから子供の頃は
972320	974320	だいたいみんな
977320	979320	俺も
979320	981320	子供の頃は目がクリッとしてた
981320	983320	パッチリしてた
983320	985320	それがいつしか
987320	989320	いつしか
991320	993320	目が細くなって
995320	997320	目が細くなった
999320	1001320	11の頃の写真見せるわ
1011320	1013320	チナフィコンなのが出てきた
1016320	1018320	ちょっと前の僕
1018320	1020320	ボーズ時代の
1030320	1032320	やっぱりこいつ勘違いしてるよ
1036320	1038320	ちょっとピンターはね
1041320	1043320	あった
1045320	1047320	これいつぐらいだろう
1047320	1049320	30
1049320	1051320	35歳ぐらいか
1051320	1053320	30対前半ぐらいかな
1060320	1062320	30対前半ぐらい
1084320	1086320	これが中学の時の
1090320	1092320	中学の時の僕です
1106320	1108320	可愛いでしょ普通に
1119320	1121320	中学生の時の生徒手帳
1133320	1135320	可愛くない
1135320	1137320	12歳の頃
1141320	1143320	ピンターはないわ
1149320	1151320	ちょっとピンターはないんだけど
1162320	1164320	可愛くない普通に
1164320	1166320	この頃は
1166320	1168320	女子に
1169320	1172320	普通に可愛い可愛いって言われてたからね
1179320	1181320	3人
1196320	1198320	昔の証明写真が出てきた
1205320	1207320	これは高校生の時の
1210320	1212320	これ高校生の時
1229320	1231320	これも高校生の時かな
1240320	1242320	これ神型やばいよね
1246320	1248320	神型やばいよ
1254320	1256320	これ高校生の時
1264320	1266320	ここでいつだろう
1267320	1269320	20歳ぐらいの頃かな
1272320	1274320	20歳ぐらいの頃かな
1284320	1286320	ちょっとぼやけて見えねんな
1288320	1290320	これ20歳ぐらいの頃かな
1296320	1299320	あれピンターはないんだけど
1326320	1328320	これは
1338320	1340320	たぶん22歳ぐらいの頃かな
1349320	1351320	これたぶん22歳
1356320	1358320	ちょっとぼやけんな
1366320	1368320	ちょっとピントが合わない
1375320	1377320	あったこれ22歳
1387320	1389320	これが
1393320	1395320	これが最近かな
1395320	1397320	30代後半
1402320	1404320	30代後半
1417320	1419320	何があったんだ
1420320	1422320	だんだんめつき悪くなってきたわけ
1422320	1424320	予想より可愛かった
1424320	1425320	体に見てる
1425320	1426320	どうしてこうなった
1426320	1427320	いじめられてそう
1427320	1428320	別人
1428320	1430320	典型的ないじめられっぽかを
1430320	1431320	いじめたいくらい可愛い
1431320	1432320	若干やし
1432320	1433320	なんで生徒手帳を持ってるんだよ
1433320	1434320	ワールドワイドウェブ
1434320	1435320	手震えてるワールドワイドウェブ
1435320	1436320	企業見学は
1436320	1437320	なんでこうなった
1437320	1438320	時は残酷だね
1438320	1439320	障害者手帳は
1439320	1440320	なんでそんな気持くなったの
1440320	1441320	かわいそう
1441320	1442320	なんでか
1442320	1443320	かわいい
1444320	1445320	これは
1446320	1447320	今は41歳で
1447320	1448320	追い上げてる
1448320	1449320	何があったの
1449320	1450320	今がおっしゃん
1450320	1451320	そんなに
1451320	1452320	かわいいと思うぞ
1452320	1453320	持ってるんだ
1453320	1454320	何でそんなに持ってるんだよ
1454320	1455320	かわいそうだね
1455320	1456320	髪型が同じ
1456320	1457320	30年が変えてしまった
1457320	1458320	かなたやないかい
1458320	1459320	29年の採決な
1459320	1461320	でも昔はかわいかったでしょ
1461320	1463320	12歳の頃とか
1465320	1467320	12歳の頃
1467320	1469320	の写真は普通にかわいくな
1469320	1471320	古いワールドワイドウェブ
1471320	1473320	こんな子供がいたら
1473320	1475320	かわいいなと思う
1475320	1476320	と思う
1484320	1486320	中学の生徒手帳は
1486320	1487320	なぜか持ってる
1488320	1490320	高校の生徒手帳は
1490320	1492320	どっか行っちゃったんだよね
1494320	1496320	高校の生徒手帳とか
1496320	1498320	専門学校の学生書とか
1498320	1500320	どっか行っちゃった
1502320	1504320	多分捨てられちゃったのかな
1509320	1511320	高校の生徒手帳は
1511320	1512320	どこ行っちゃったんだ
1514320	1516320	1目でも養された
1525320	1527320	俺の部屋ね
1528320	1529320	高校生ぐらい
1529320	1531320	どうやか掃除してたから
1533320	1535320	親に捨てられたかもしれない
1535320	1536320	もしかした
1550320	1552320	中学の生徒手帳
1552320	1554320	なぜか持ってた
1560320	1561320	ちょっとね
1561320	1563320	寝癖が治んないんだけど
1565320	1567320	寝癖が治んない
1569320	1571320	企業見学行くのに
1571320	1574320	こんな寝癖じゃちょっと印象悪いでしょ
1582320	1584320	寝癖がやばい
1590320	1591320	ボースにしろ
1591320	1593320	人工が捨てられたら良かったのに
1593320	1594320	むしろもう少し垂らせる
1594320	1595320	水つけろ
1597320	1599320	帰ってきたら
1599320	1601320	帰ってきた風呂入るから
1601320	1603320	サワー瓶のダルイン
1613320	1615320	サワー瓶のダルインだけど
1620320	1622320	寝癖より寝癖がやばい
1632320	1634320	コロナじゃないよ
1638320	1640320	明日病院行って
1640320	1643320	何事もないって言われたら
1643320	1646320	ドヨービン、ハイパーマホちゃんと
1646320	1648320	あって遊べる
1649320	1652320	でもコロナの疑いがあるので
1652320	1654320	大きい病院で危険させてください
1654320	1656320	とか言われたら
1656320	1658320	会えなくなっちゃう
1669320	1671320	企業見学はもう行くことになってるか
1671320	1673320	もうそうそう準備しないと
1675320	1677320	もうそうそう準備しないと
1679320	1681320	風呂としても落ちすぞ
1700320	1702320	ただの風だったら
1702320	1704320	別に大丈夫でしょ
1708320	1710320	ただの風でもダメなの
1712320	1714320	ただの風ですって言われたら
1714320	1716320	普通に会えるでしょ
1717320	1719320	風なんてそうそう映らないでしょ
1728320	1730320	ただの風ならあっていいでしょ
1733320	1735320	コロナじゃなきゃあっていいでしょ
1738320	1740320	迷惑かけるなよ
1740320	1742320	いつもの中でキャンシャルしろよ
1742320	1744320	企業に迷惑かけるなよ
1744320	1746320	働かなければ別に検査も不要ですが
1746320	1748320	コロナの疑いあるのに企業見学ダメだろ
1748320	1750320	風なら問題ないでしょ
1750320	1752320	風の場合でもハイパーには迷惑かきわまりなく
1752320	1754320	そんな酷い風じゃないもん
1754320	1756320	ただの風だったら合います
1766320	1768320	ただの風だったら合います
1774320	1776320	ただ風ですらないと思うけど
1776320	1778320	ただ体調を崩して
1778320	1780320	席が出るってだけで
1784320	1786320	企業担当者に連絡してないよ
1786320	1788320	企業見学会ただの風だよ
1788320	1790320	誰か先鋒に伝えてあげて
1790320	1792320	まだ声おかしいね明らかに
1792320	1794320	分からんからキャンシャルしろよ
1794320	1796320	ちびちび飲むとかお腹よ
1796320	1798320	うつるだよ風感染させてどうすんの
1798320	1800320	県学とか体験とか遊んでるだけやん
1800320	1802320	どこで感染したかな
1802320	1804320	初対面のやつがニットンの
1804320	1806320	検査でも判定できないから
1806320	1808320	風もうつる
1808320	1810320	気をしてあげる
1810320	1812320	明日病院行って
1812320	1814320	もしコロナの疑いがあったら
1814320	1816320	会えなくなるけど
1816320	1818320	何事もなかったら会えます
1840320	1842320	誰か
1848320	1850320	席は別にしょうがなくない
1852320	1854320	普通に
1854320	1856320	多分季節の代わり目で
1856320	1858320	体調を崩して
1858320	1860320	ちょっと席が出るってだけです
1860320	1862320	そういうことあるでしょ
1864320	1866320	季節の代わり目で
1866320	1868320	ちょっと体調を崩して
1868320	1870320	席が出るとかさ
1870320	1872320	頭が痛くなるとか普通に
1872320	1874320	あるでしょ
1882320	1884320	だって熱はないもん
1884320	1886320	熱ないし
1888320	1890320	頭も痛くないし
1890320	1892320	吐き気もないし
1892320	1894320	ただ席が出るってだけ
1894320	1896320	それで声が枯れてるってだけ
1898320	1900320	自宅待機だよ
1900320	1902320	無職は無敵W
1902320	1904320	同じ話を何度もするな
1904320	1906320	顔がひどい
1906320	1908320	つまり相手が貸しても気をしないよね
1908320	1910320	大丈夫だと思うけどね
1910320	1912320	明らかに声がおかしいじゃねぇかよ
1912320	1914320	ただのかぜかどうか自分で
1914320	1916320	何度も聞こえない
1916320	1918320	同じ話を何度もするな
1918320	1920320	今は相当うるさいと思うけど
1920320	1922320	同じ話を何度もするな
1922320	1924320	先連タローみたいな顔しやがって
1924320	1926320	目的のためなら手段を選ばない
1926320	1928320	かきフライブチ切れてるよ
1928320	1930320	お前常識ないよな
1930320	1932320	ダメ絶対
1932320	1934320	声がウナちゃんまみたい
1934320	1936320	ダマメニアもたいね
1936320	1938320	ダマメニアもたいね
1938320	1940320	人生終わったんだろ何歳で言ったの
1940320	1942320	ちょっと疲れただけだよ
1942320	1944320	リートリーだけどエイズの疑いもあるよ
1944320	1946320	リーコ ファールドワイドウエブ
1946320	1948320	体調屈して席は出ねぇよ
1948320	1950320	同じ話を何度もするな
1950320	1952320	まわれが魔法なら100%キャンシル
1952320	1954320	体調屈して出かけたりしないけどな
1954320	1956320	やっぱり事故なかきちゃったか
1956320	1958320	事故なかすぎる 今日の話だ
1958320	1960320	体調屈しやすいよな
1960320	1962320	受け付けにしにされないといいねW
1962320	1964320	最近おすすめのアニメは何ですか
1964320	1966320	同じ話を何度もするな
1966320	1968320	それでいい方じゃない
1968320	1970320	自分の都合しか考えない癖は直したほうがいいよ
1970320	1972320	同じ話を何度もするな
1972320	1974320	企業の人が映ってくれになったら
1974320	1976320	かわいそうさせる
1976320	1978320	今の時期 事故なかすぎてきる
1978320	1980320	あとさポンちゃんの声も
1980320	1982320	同じ話を何度もするな
1982320	1984320	おごってください
1984320	1986320	さあさあさあ
1986320	1988320	僕を借りないんで
1988320	1990320	おごってくださいよ
2000320	2002320	ポンちゃんって自分のことを 折れていたけ
2002320	2004320	僕だっけ
2012320	2014320	私だっけ
2014320	2016320	俺だっけ
2018320	2020320	つやばさん
2020320	2022320	俺を借りないんで
2022320	2024320	おごってくださいよ
2026320	2028320	いや
2028320	2030320	俺
2030320	2032320	お金ないっすよ
2032320	2034320	これで帰りますんで
2042320	2044320	人様コロナ
2044320	2046320	似てる
2046320	2048320	同じ話を何度もするな
2048320	2050320	ポンちゃんって本当にたかるの
2050320	2052320	たかりのポンとかさ
2052320	2054320	言われてるけど
2054320	2056320	本当にたかるの
2072320	2074320	ああ
2082320	2084320	バカにしてないよ
2086320	2088320	バカにしてません
2088320	2090320	誰も
2096320	2098320	いや熱出ないよ
2098320	2100320	あ
2100320	2102320	消すはかったら
2102320	2104320	36ドロクブだったし
2108320	2110320	ポンちゃんと
2114320	2116320	ポンちゃんとも何か
2118320	2120320	ポンちゃんともいつか
2120320	2122320	あってみたいな
2122320	2124320	ブラジルだった
2124320	2126320	南アフリカだった
2126320	2128320	コロナコからいらっしゃる
2134320	2136320	とりあえず12時半になったら
2136320	2138320	準備しよう
2140320	2142320	12時半になったら準備しよう
2148320	2150320	結構早めに準備しとくに
2150320	2152320	どうしたことはないから
2160320	2162320	ただの風だったらさ
2162320	2164320	あっていいの
2164320	2166320	ただの風だったら
2166320	2168320	ハイパーマフちゃんに会っちゃダメなの
2168320	2170320	ダメなの風でも
2174320	2176320	ひなきゅうのお母さん
2176320	2178320	ボットにも連絡とってたね
2178320	2180320	どうか持てますって言ってた
2182320	2184320	あ、そうなの
2190320	2192320	ひなきゅうさんのお母さんとしては
2192320	2194320	娘が
2194320	2196320	41歳の無職と付き合うより
2198320	2200320	20の大学生と付き合った方がいいってことなの
2200320	2202320	うん
2206320	2208320	そうなの
2218320	2220320	でもそんなの関係なくない
2222320	2224320	年齢とか学歴とか
2224320	2226320	本人が好きになったら
2226320	2228320	それが全てじゃ
2232320	2234320	そんなの関係なくない
2234320	2236320	年齢とかさ
2236320	2238320	将来生とかさ
2238320	2240320	関係なくない
2244320	2246320	ひなきゅうさんが
2246320	2248320	僕のこと好きになる可能性もあるでしょ
2256320	2258320	だってさ
2258320	2260320	ひなきゅうさん
2260320	2262320	僕を選んでくれたんだよ
2268320	2270320	ひなきゅうさんは
2270320	2272320	僕を選んでくれたんだよ
2280320	2282320	選んでくれたよ
2286320	2288320	やるみさんと
2288320	2290320	勇者とろさんは
2290320	2292320	両者もいたから
2292320	2294320	付き合わない
2294320	2296320	と思うけど
2296320	2298320	でもボットンさんと
2298320	2300320	僕で
2300320	2302320	僕を選んでくれたんだよ
2312320	2314320	いや、別に
2314320	2316320	もし
2316320	2318320	僕に
2318320	2320320	20の娘がいて
2320320	2322320	連れてきた彼氏が
2322320	2324320	40歳でも
2324320	2326320	本当にこの人のこと好きなら
2326320	2328320	お父さんは
2328320	2330320	認めるよって言うよ
2340320	2342320	別に年齢とか
2342320	2344320	関係なくない
2348320	2350320	年齢って関係なくない
2350320	2352320	本当に
2370320	2372320	俺だって別に年齢気にしないよ
2372320	2374320	20の子だろうが
2374320	2376320	60歳だろうが
2376320	2378320	好きになってしまえば
2378320	2380320	好きだと思うよ
2380320	2382320	60歳の人は
2382320	2384320	好きになったことはないけど
2388320	2390320	60歳の人は
2390320	2392320	好きになったことはないけど
2408320	2410320	僕は
2410320	2412320	多分
2412320	2414320	20歳だったら
2414320	2416320	40歳の女性
2416320	2418320	好きになってたかもね
2418320	2420320	もし
2420320	2422320	誘惑とかされたら
2422320	2424320	僕は
2424320	2426320	20歳だったら
2426320	2428320	40歳の女性
2428320	2430320	好きになってたかな
2434320	2436320	40歳でもさ
2436320	2438320	綺麗な人いるじゃん
2440320	2442320	40歳の女優してる
2442320	2444320	仲間ゆきえでしょ
2446320	2448320	コニシー学び
2448320	2450320	学びでしょ
2450320	2452320	あと誰
2454320	2456320	広瀬良子でしょ
2462320	2464320	普通に
2464320	2466320	普通に20歳の
2466320	2468320	男にとって
2468320	2470320	仲間ゆきえとかさ
2470320	2472320	普通につき合えるでしょ
2472320	2474320	広瀬良子とか
2476320	2478320	20歳の
2478320	2480320	20歳の人に
2480320	2482320	仲間ゆきえと
2482320	2484320	つき合いますかって言ったら
2484320	2486320	多分9割くらいが
2486320	2488320	つき合いますって言うと思うよ
2494320	2496320	お前は
2496320	2498320	いけめんじゃないや
2524320	2526320	なんか苦しい
2526320	2528320	計画じゃない
2528320	2530320	計画なんてもないでしょ
2532320	2534320	昔は計画って
2534320	2536320	富士の病だったけど
2536320	2538320	今計画なんてさ
2538320	2540320	亡くなったでしょ
2540320	2542320	全滅したでしょ
2544320	2546320	計画って
2546320	2548320	まだあるの
2548320	2550320	でも薬できたでしょ
2554320	2556320	計画なんて
2556320	2558320	すぐ治るでしょ
2558320	2560320	薬があるんだけど
2560320	2562320	昔は
2562320	2564320	サナトリウムって
2564320	2566320	ところに入院して
2566320	2568320	あとは死ぬのを
2568320	2570320	待つだけって感じだったけど
2572320	2574320	計画なんてね
2574320	2576320	もう簡単に治る自体だから
2588320	2590320	毎年計画検証ある
2594320	2596320	はい計画は
2596320	2598320	もっと厳しくていい
2598320	2600320	そうだな
2604320	2606320	何度も同じ話するな
2606320	2608320	仕入り監督はダメなんですか
2608320	2610320	親方もいいね
2610320	2612320	年齢関係ないなら年終えいけ
2612320	2614320	年終えいねがや
2614320	2616320	都合のEリックスコネティナW
2616320	2618320	ナイフまま行こう
2618320	2620320	何度も同じ話するな
2620320	2622320	企業見学はどうでしたか
2622320	2624320	親方がまま急いけ
2624320	2626320	あってもないのに好きになるのが以上
2626320	2628320	ドリコンキンも何度も同じ話するな
2628320	2630320	まともに働けない奴はだと
2630320	2632320	とろみさんっていくつなんだ
2632320	2634320	言うわく
2634320	2636320	なったことないんだろう
2636320	2638320	50代
2640320	2642320	50代なの
2648320	2650320	いや普通にいくつなんだろうな
2650320	2652320	と思っただけだよ
2652320	2654320	企業見学はどうでしたか
2654320	2656320	企業見学はこれから行く
2656320	2658320	12時半になったら配信切って
2658320	2660320	数つきて準備して
2660320	2662320	とりあえず質問することとか
2662320	2664320	頭に詰め込んで
2664320	2666320	あと
2666320	2668320	ちゃんと
2668320	2670320	行き方を
2670320	2672320	頭に入れて
2672320	2674320	それで
2674320	2676320	行く
2678320	2680320	行き方を
2680320	2682320	頭に入れて
2684320	2686320	それで行く
2688320	2690320	あ
2692320	2694320	企業見学はね
2694320	2696320	その
2696320	2698320	就労支援のスタッフがついてきてくれる
2702320	2704320	就労支援の
2704320	2706320	スタッフがつき取ってくれて
2708320	2710320	見学いける
2712320	2714320	そこは安心だよ
2714320	2716320	や
2716320	2718320	基本的に
2718320	2720320	見学とか
2720320	2722320	行くときは
2722320	2724320	スタッフがつき取ってくれる
2724320	2726320	スタッフとししただけど
2730320	2732320	きち
2732320	2734320	きちせんみちこ
2734320	2736320	かわいいよね
2736320	2738320	きちせんみちこって何歳なんだ
2740320	2742320	きちせんみちこ
2744320	2746320	何歳なんだ
2748320	2750320	46歳
2750320	2752320	俺と5歳違いか
2752320	2754320	かわいいよね
2756320	2758320	きちせんみちこなら
2758320	2760320	僕は
2760320	2762320	つきあえる
2764320	2766320	きれいな人だよね
2774320	2776320	年上で一番好きなのは石田ゆりこ
2778320	2780320	石田ゆりこって独新だしさ
2780320	2782320	結婚
2782320	2784320	結婚歴もないし
2788320	2790320	しかも石田ゆりこって
2790320	2792320	51歳で
2792320	2794320	俺と10歳違いで
2794320	2796320	でも
2796320	2798320	石田ゆりこ
2798320	2800320	とつきあえるよ
2800320	2802320	こんなかわいいなら
2804320	2806320	石田ゆりこ
2806320	2808320	10歳上だけどつきあえる
2816320	2818320	本当きれいだよね
2818320	2820320	石田ゆりこって
2820320	2822320	とてもさ51歳だと思えないよね
2824320	2826320	もりぱかちさとは
2826320	2828320	あんま好きじゃない
2828320	2830320	きつねがおって感じ
2842320	2844320	石田ゆりこほんとかわいいな
2858320	2860320	石田ゆりこ
2874320	2876320	コロナじゃない
2880320	2882320	コロナじゃない
2888320	2890320	コロナはビスタスよりグロメンだからな
2890320	2892320	コロナ
2892320	2894320	ダメだ
2894320	2896320	何言ってんのこの人
2896320	2898320	今日はどうしたのか
2898320	2900320	コロナ
2900320	2902320	コロナアピール
2902320	2904320	結果かもよ
2904320	2906320	セキシスに
2906320	2908320	ひなきゅうボトン君にしとけばよかった
2908320	2910320	ボトン君にしとけばよかった
2912320	2914320	ひなきゅうさんはボトンにしとけばよかった
2914320	2916320	って言ってないでしょ
2918320	2920320	こいつコロナ確定だな
2924320	2926320	でもね
2930320	2932320	ひなきゅうさんはあまり
2932320	2934320	同年代の男には満足しないタイプだと思う
2944320	2946320	同年代の男には満足しないタイプだと思う
2948320	2950320	コロナ発祥
2950320	2952320	最近声おかしいぞ
2952320	2954320	結果多いのにある
2954320	2956320	あるよかか
2956320	2958320	コロナもひやげるとはサクラ持ってるなら
2958320	2960320	親方があるくらいで役を相手にしてもらえるかどうか
2960320	2962320	どうかのお届けで
2962320	2964320	発祥
2964320	2966320	結果あるぞ
2966320	2968320	実家おじさんやべぇは
2968320	2970320	あるぞ
2970320	2972320	それでも企業見学いくのかこいつ
2972320	2974320	それで企業説明会はダメだろ
2974320	2976320	やっぱりね
2976320	2978320	男の人の方が精神的に
2978320	2980320	成長が
2980320	2982320	早いってよく言うじゃん
2984320	2986320	ひなきゅうのツイート
2986320	2988320	ちょっと待って
2988320	2990320	ひなきゅうさんなんかツイートしてんの
3000320	3002320	別に特に
3002320	3004320	なんかツイートしてないじゃん
3006320	3008320	ひなきゅうのまま
3008320	3010320	ボットンがお気に入り
3014320	3016320	えぇ
3016320	3018320	なんかさぁ
3024320	3026320	なんかさぁ
3028320	3030320	トザンいて
3030320	3032320	もしボットンが来て
3032320	3034320	ひなきゅうさんとイチャイチャして
3034320	3036320	カヤの外とかだったら
3036320	3038320	すごい悲しいんだけど
3044320	3046320	ボットンさんが
3046320	3048320	来て
3048320	3050320	ひなきゅうさんといい感じになって
3050320	3052320	僕だけカヤの外
3052320	3054320	ひと入り自分を落として
3054320	3056320	もくもくと山登ってるとかさ
3058320	3060320	そしてすごい
3060320	3062320	すごい嫌なんだけど
3064320	3066320	一緒にいいじゃない
3066320	3068320	治療は大変なんだよ
3068320	3070320	簡単に治るかがか
3070320	3072320	ワクチン出回るまで待てないの
3072320	3074320	友達の親父は結核でよんだぞ
3074320	3076320	ひなきゅうボットン気味にしとけばよかった W
3076320	3078320	プロミとやれ
3078320	3080320	その辺の小学生より知識ないな
3080320	3082320	結核の前に生活直せW
3082320	3084320	なんでそんなにバカなの
